timestamp,arccorp,crusader,hurston,microtech
1752789600,0,0,0,0
1752875258,5438787,5467707,14183163,8562903
1752933474,9230414,10257338,23314009,14401942
1752938869,9642603,10763053,24208183,15137353
1752950583,10645383,11859951,26270199,16656651
1752962433,11642945,13053464,28193093,18225792
1753005073,14570978,16036027,34069355,22549105
1753015120,15268763,16784581,35673382,23696144
1753040865,17481218,19177085,39982487,26912607
1753048808,18116148,19856717,41168695,27855986
1753091620,20362756,22582176,46402273,31403330
1753132615,23264430,26028238,52664253,35764364
1753135210,23411396,26203721,53203027,36049548
1753167417,24971805,28036107,57932710,38757923
1753180676,25532324,28675168,59521744,39622996
1753186666,25838376,29018865,60316791,40073946
1753198655,26067995,29290849,60995140,40440250
1753208194,27112767,30432682,63586327,41757510
1753212378,27726615,31140377,65124133,42551865
1753214367,28025438,31477053,65852983,42918401
1753221625,28977108,32628200,68470221,44128029
1753228728,29627222,33488917,70357266,44953278
1753257786,31558540,35829228,74926830,47269302
1753265158,31915775,36247849,75806681,47746199
1753272841,32257433,36661462,76799614,48242485
1753283005,32869806,37360765,78372771,49120476
1753295193,33811921,38378442,80857651,50395364
1753308027,34907603,39577808,83951729,52041210
1753339170,36664910,41542906,88576156,54557479
1753349654,37089779,41979277,89604781,55185327
1753368601,37991197,42980909,91971463,56678028
1753380226,38780441,43811618,93925228,57932141
1753394375,39868227,44926283,96743240,59673070
1753408869,40900534,46108916,99194801,61145815
1753426786,41910262,47302096,101417559,62359074
1753452454,43039855,48742259,103990356,64134671
1753481222,44796833,50838705,108434209,67306689
1753491887,45512711,51545705,110019858,68399290
1753520344,47310404,53420794,113810263,70940381
1753531478,48029859,54151996,115435176,71975683
1753543412,48988239,55189063,117693373,73377421
1753567189,51151355,57389160,122244908,76598304
1753581039,52130230,58346645,124328290,78090454
1753608937,53746273,60020875,127594023,80529706
1753626429,55088338,61337322,130038088,82454567
1753657140,57784936,63929688,135580122,86530753
1753685656,59181318,65310098,138251136,88397708
1753701897,59716174,65864077,139234299,89207718
1753714093,60293816,66471007,140293914,90044590
1753731563,61398319,67610733,142432106,91688415
1753740418,61969500,68206821,143639939,92605156
1753771946,63412602,69729414,146416993,94537838
1753792656,64089476,70491635,147670461,95504115
1753822663,65833479,72359737,150971283,98051542
1753826681,66094130,72626495,151457894,98428114
1753862047,67654605,74245793,154181574,100470651
1753889485,68734353,75277780,155879358,101861769
1753912882,70084118,76744028,158332419,103784345
1753966455,72051042,78739707,161763364,106399553
1753999280,73783713,80379305,164677792,108694742
1754055300,75817897,82424578,168027590,111373330
1754085967,77512364,84127127,170839055,113596803
1754134573,79556749,86231806,174302725,116307038
1754182152,82230009,88979354,178886482,119963068
1754222989,83933595,90612533,181626093,122134091
1754242562,85041426,91781331,183473298,123513144
1754258962,86059569,92877549,185200204,124723813
1754328522,88317543,95249361,188933303,127490968
1754346594,89220087,96159918,190370402,128493532
1754431152,91995124,98987597,194512579,131761585
1754474654,93206995,100178823,196233133,133086251
1754494704,93658073,100736233,196901017,133683030
1754604525,96798930,104151965,201555272,137378162
1754690867,98951979,106331339,204701035,139787425
1754776752,101437874,109073176,208366950,142614303
1754863316,104041922,111699777,211981863,145502365
1754950633,106049956,113645949,214719108,147681226
1755035745,107899093,115591161,217332294,149747636
1755123854,110101849,117891239,220273454,151927406
1755168102,111063001,118899351,221620937,152920188
